Year,Team1,Team2,Toss_won,Decision,Venue,Time,Ump1,Ump2,Ump3,Ref,Squad1,Squad2,Team_1_A,Team_1_B,Team_1_C,Team_1_D,Team_1_E,Team1_F,Team1_G,Team1_H,Team1_I,Team1_J,Team1_K,Team_2_A,Team_2_B,Team_2_C,Team_2_D,Team_2_E,Team2_F,Team2_G,Team2_H,Team2_I,Team2_J,Team2_K,Form1,Form2,Team_1_Balance,Team_2_Balance,Winner
2008,RR,DC,1,1,"Sawai Mansingh Stadium, Jaipur",8:00 PM,Steve Davis,Rudi Koertzen,MSS Ranawat,Farokh Engineer,"['Munaf Patel', 'Mahesh Rawat', 'Niraj Patel', 'Shane Warne', 'Ravindra Jadeja', 'Mohammad Kaif', 'Graeme Smith', 'Siddharth Trivedi', 'Dimitri Mascarenhas', 'Shane Watson', 'Yusuf Pathan']","['Pradeep Sangwan', 'Glenn McGrath', 'Yo Mahesh', 'Amit Mishra', 'Farveez Maharoof', 'Tillakaratne Dilshan', 'Dinesh Karthik', 'AB de Villiers', 'Shikhar Dhawan', 'Virender Sehwag', 'Gautam Gambhir']",0.7,0.5,0.3,0.2,0.6,0,0,0,0,0,0,0.555555556,0.111111111,0.555555556,0.222222222,0.444444444,0,0,0,0,0,0,5,0,0.778800783,0.894839317,1
2008,KXIP,RCB,0,0,"Punjab Cricket Association IS Bindra Stadium, Mohali",8:00 PM,Billy Doctrove,Ivaturi Shivram,Jasbir Singh,Clive Lloyd,"['Vikram Singh', 'S Sreesanth', 'Uday Kaul', 'Irfan Pathan', 'James Hopes', 'Shaun Marsh', 'Piyush Chawla', 'Tanmay Srivastava', 'Mahela Jayawardene', 'Yuvraj Singh', 'Luke Pomersbach']","['Anil Kumble', 'Vinay Kumar', 'Mark Boucher', 'Dale Steyn', 'Zaheer Khan', 'Praveen Kumar', 'Rahul Dravid', 'Cameron White', 'Misbah-ul-Haq', 'Virat Kohli', 'Jagadeesh Arunkumar']",0.6,0.4,0.3,0.3,0.4,0,0,0,0,0,0,0.3,0.1,0.3,0.2,0.2,0,0,0,0,0,0,0,0,0.913931185,0.990049834,1
2008,KKR,DC,1,0,"Eden Gardens, Kolkata",8:00 PM,Asad Rauf,Ian Howell,Arani Jayaprakash,Talat Ali,"['Shoaib Akhtar', 'Iqbal Abdulla', 'Laxmi Shukla', 'Tatenda Taibu', 'Ashok Dinda', 'Ishant Sharma', 'Wriddhiman Saha', 'David Hussey', 'Sourav Ganguly', 'Aakash Chopra', 'Salman Butt']","['Yo Mahesh', 'Tillakaratne Dilshan', 'Glenn McGrath', 'Pradeep Sangwan', 'Farveez Maharoof', 'Amit Mishra', 'Shikhar Dhawan', 'Manoj Tiwary', 'AB de Villiers', 'Virender Sehwag', 'Gautam Gambhir']",0.5,0.3,0.3,0.4,0.2,0,0,0,0,0,0,0.5,0.1,0.5,0.2,0.4,0,0,0,0,0,0,10,0,0.990049834,0.913931185,1
2008,MI,CSK,1,1,"Wankhede Stadium, Mumbai",8:00 PM,Billy Doctrove,Amiesh Saheba,Rudi Koertzen,Javagal Srinath,"['Ashish Nehra', 'Shaun Pollock', 'Abhishek Nayar', 'Dominic Thornely', 'Robin Uthappa', 'Sachin Tendulkar', 'Dhawal Kulkarni', 'Rohan Raje', 'Yogesh Takawale', 'Dwayne Bravo', 'Sanath Jayasuriya']","['Muttiah Muralitharan', 'Manpreet Gony', 'Joginder Sharma', 'Albie Morkel', 'Lakshmipathy Balaji', 'MS Dhoni', 'Chamara Kapugedera', 'S Badrinath', 'Suresh Raina', 'Stephen Fleming', 'Vidyut Sivaramakrishnan']",0.444444444,0.222222222,0.333333333,0.222222222,0.333333333,0,0,0,0,0,0,0.636363636,0.363636364,0.363636364,0.454545455,0.272727273,0,0,0,0,0,0,10,10,0.951816784,0.967482588,1
2008,DC,DCG,0,1,"Arun Jaitley Stadium, Delhi",8:00 PM,Brian Jerling,GA Pratapkumar,Asad Rauf,Clive Lloyd,"['Mohammad Asif', 'Rajat Bhatia', 'Amit Mishra', 'Manoj Tiwary', 'Tillakaratne Dilshan', 'Glenn McGrath', 'Dinesh Karthik', 'Farveez Maharoof', 'Shikhar Dhawan', 'Virender Sehwag', 'Gautam Gambhir']","['Pragyan Ojha', 'RP Singh', 'Dwaraka Ravi Teja', 'Rohit Sharma', 'Adam Gilchrist', 'Paidikalva Vijaykumar', 'Venugopal Rao', 'Scott Styris', 'Herschelle Gibbs', 'Shahid Afridi', 'Sarvesh Kumar']",0.454545455,0.090909091,0.454545455,0.181818182,0.363636364,0,0,0,0,0,0,0.272727273,0.272727273,0.090909091,0.090909091,0.272727273,0,0,0,0,0,0,0,0,0.928318712,0.967482588,1
2008,MI,KKR,1,1,"Wankhede Stadium, Mumbai",8:00 PM,Billy Doctrove,Daryl Harper,Ivaturi Shivram,Farokh Engineer,"['Ashish Nehra', 'Rohan Raje', 'Yogesh Takawale', 'Rajesh Pawar', 'Shaun Pollock', 'Abhishek Nayar', 'Dwayne Bravo', 'Robin Uthappa', 'Sachin Tendulkar', 'Sanath Jayasuriya', 'Dominic Thornely']","['Ishant Sharma', 'Shoaib Akhtar', 'Ajit Agarkar', 'Ashok Dinda', 'Laxmi Shukla', 'Wriddhiman Saha', 'Mohammad Hafeez', 'David Hussey', 'Sourav Ganguly', 'Aakash Chopra', 'Salman Butt']",0.5,0.3,0.3,0.2,0.4,0,0,0,0,0,0,0.545454545,0.363636364,0.272727273,0.454545455,0.181818182,0,0,0,0,0,0,10,10,0.913931185,0.991769594,1
2008,RR,RCB,0,1,"Sawai Mansingh Stadium, Jaipur",4:00 PM,Billy Bowden,Suresh Shastri,Steve Davis,Talat Ali,"['Shane Watson', 'Swapnil Asnodkar', 'Munaf Patel', 'Siddharth Trivedi', 'Mahesh Rawat', 'Sohail Tanvir', 'Shane Warne', 'Ravindra Jadeja', 'Mohammad Kaif', 'Yusuf Pathan', 'Graeme Smith']","['Anil Kumble', 'Abdur Razzak', 'Zaheer Khan', 'Praveen Kumar', 'Devraj Patil', 'Rahul Dravid', 'Cameron White', 'Jacques Kallis', 'Misbah-ul-Haq', 'Virat Kohli', 'Jagadeesh Arunkumar']",0.727272727,0.545454545,0.272727273,0.181818182,0.636363636,0,0,0,0,0,0,0.272727273,0.090909091,0.272727273,0.181818182,0.181818182,0,0,0,0,0,0,10,0,0.742657239,0.991769594,1
2008,DC,KXIP,1,0,"Arun Jaitley Stadium, Delhi",8:00 PM,Arani Jayaprakash,Rudi Koertzen,Brian Jerling,Clive Lloyd,"['Rajat Bhatia', 'Amit Mishra', 'Pradeep Sangwan', 'Glenn McGrath', 'Dinesh Karthik', 'Shoaib Malik', 'Farveez Maharoof', 'Tillakaratne Dilshan', 'Shikhar Dhawan', 'Virender Sehwag', 'Gautam Gambhir']","['S Sreesanth', 'Ramesh Powar', 'Irfan Pathan', 'Mahela Jayawardene', 'Yuvraj Singh', 'James Hopes', 'Vikram Singh', 'Uday Kaul', 'Piyush Chawla', 'Luke Pomersbach', 'Shaun Marsh']",0.5,0.083333333,0.5,0.25,0.333333333,0,0,0,0,0,0,0.636363636,0.363636364,0.363636364,0.272727273,0.454545455,0,0,0,0,0,0,5,5,0.939413063,0.876138229,0
2008,KKR,CSK,1,0,"Eden Gardens, Kolkata",4:00 PM,Asad Rauf,Krishna Hariharan,Amiesh Saheba,Farokh Engineer,"['Ishant Sharma', 'Ajit Agarkar', 'Wriddhiman Saha', 'Laxmi Shukla', 'Shoaib Akhtar', 'Ashok Dinda', 'David Hussey', 'Debabrata Das', 'Sourav Ganguly', 'Mohammad Hafeez', 'Salman Butt']","['Muttiah Muralitharan', 'Lakshmipathy Balaji', 'Albie Morkel', 'Stephen Fleming', 'Parthiv Patel', 'Makhaya Ntini', 'Manpreet Gony', 'MS Dhoni', 'S Badrinath', 'Suresh Raina', 'Vidyut Sivaramakrishnan']",0.5,0.333333333,0.25,0.416666667,0.166666667,0,0,0,0,0,0,0.583333333,0.333333333,0.333333333,0.416666667,0.25,0,0,0,0,0,0,0,0,0.993079612,0.972604477,0
2008,DCG,MI,1,1,"Rajiv Gandhi International Stadium, Hyderabad",8:00 PM,Billy Doctrove,Daryl Harper,Ivaturi Shivram,Srinivas Venkataraghavan,"['Paidikalva Vijaykumar', 'Pragyan Ojha', 'Halhadar Das', 'Nuwan Zoysa', 'Dwaraka Ravi Teja', 'Venugopal Rao', 'Chamara Silva', 'RP Singh', 'Rohit Sharma', 'Shahid Afridi', 'Adam Gilchrist']","['Dilhara Fernando', 'Ashish Nehra', 'Rohan Raje', 'Yogesh Takawale', 'Pinal Shah', 'Dwayne Bravo', 'Robin Uthappa', 'Abhishek Nayar', 'Dominic Thornely', 'Sachin Tendulkar', 'Sanath Jayasuriya']",0.25,0.25,0.083333333,0.083333333,0.25,0,0,0,0,0,0,0.545454545,0.363636364,0.272727273,0.181818182,0.454545455,0,0,0,0,0,0,0,10,0.972604477,0.876138229,0
2008,RCB,DC,0,1,"M.Chinnaswamy Stadium, Bengaluru",8:00 PM,Steve Davis,GA Pratapkumar,Suresh Shastri,Talat Ali,"['Dale Steyn', 'Praveen Kumar', 'Balachandra Akhil', 'Cameron White', 'Misbah-ul-Haq', 'Anil Kumble', 'Zaheer Khan', 'Rahul Dravid', 'Shreevats Goswami', 'Bharath Chipli', 'Jacques Kallis']","['Glenn McGrath', 'Rajat Bhatia', 'Farveez Maharoof', 'Gautam Gambhir', 'Pradeep Sangwan', 'Yo Mahesh', 'Dinesh Karthik', 'Shikhar Dhawan', 'Tillakaratne Dilshan', 'AB de Villiers', 'Virender Sehwag']",0.25,0.083333333,0.25,0.166666667,0.166666667,0,0,0,0,0,0,0.461538462,0.076923077,0.461538462,0.230769231,0.307692308,0,0,0,0,0,0,0,0,0.993079612,0.948138739,0
2008,KKR,RR,0,1,"Eden Gardens, Kolkata",8:00 PM,Brian Jerling,Rudi Koertzen,Krishna Hariharan,Farokh Engineer,"['Umar Gul', 'Ajit Agarkar', 'Wriddhiman Saha', 'Ashok Dinda', 'Ishant Sharma', 'Laxmi Shukla', 'Debabrata Das', 'David Hussey', 'Sourav Ganguly', 'Mohammad Hafeez', 'Salman Butt']","['Munaf Patel', 'Siddharth Trivedi', 'Mahesh Rawat', 'Shane Warne', 'Yusuf Pathan', 'Sohail Tanvir', 'Swapnil Asnodkar', 'Graeme Smith', 'Ravindra Jadeja', 'Shane Watson', 'Mohammad Kaif']",0.461538462,0.307692308,0.230769231,0.384615385,0.153846154,0,0,0,0,0,0,0.75,0.5,0.333333333,0.25,0.583333333,0,0,0,0,0,0,0,10,0.994100312,0.778800783,0
2008,MI,KXIP,1,1,"Wankhede Stadium, Mumbai",4:00 PM,Billy Bowden,GA Pratapkumar,Suresh Shastri,Talat Ali,"['Vikrant Yeligati', 'Ashish Nehra', 'Dilhara Fernando', 'Siddharth Chitnis', 'Pinal Shah', 'Robin Uthappa', 'Abhishek Nayar', 'Dwayne Smith', 'Sachin Tendulkar', 'Sanath Jayasuriya', 'Shaun Pollock']","['Vikram Singh', 'Tanmay Srivastava', 'S Sreesanth', 'Uday Kaul', 'Piyush Chawla', 'Irfan Pathan', 'Mahela Jayawardene', 'Yuvraj Singh', 'Luke Pomersbach', 'James Hopes', 'Shaun Marsh']",0.583333333,0.333333333,0.333333333,0.25,0.416666667,0,0,0,0,0,0,0.666666667,0.333333333,0.416666667,0.25,0.5,0,0,0,0,0,0,10,10,0.894839317,0.840623743,0
2008,CSK,RCB,0,0,"MA Chidambaram Stadium, Chennai",8:00 PM,Daryl Harper,Ivaturi Shivram,Billy Doctrove,Javagal Srinath,"['Makhaya Ntini', 'Manpreet Gony', 'Suresh Raina', 'MS Dhoni', 'Parthiv Patel', 'Muttiah Muralitharan', 'Lakshmipathy Balaji', 'Vidyut Sivaramakrishnan', 'Albie Morkel', 'S Badrinath', 'Stephen Fleming']","['Dale Steyn', 'Anil Kumble', 'Balachandra Akhil', 'Mark Boucher', 'Vinay Kumar', 'Praveen Kumar', 'Misbah-ul-Haq', 'Rahul Dravid', 'Virat Kohli', 'Shreevats Goswami', 'Jacques Kallis']",0.615384615,0.307692308,0.384615385,0.384615385,0.307692308,0,0,0,0,0,0,0.230769231,0.076923077,0.230769231,0.153846154,0.153846154,0,0,0,0,0,0,5,0,0.948138739,0.994100312,0
2008,KXIP,DCG,1,1,"Punjab Cricket Association IS Bindra Stadium, Mohali",8:00 PM,Asad Rauf,Steve Davis,Amiesh Saheba,Talat Ali,"['Vikram Singh', 'Gagandeep Singh', 'Ramesh Powar', 'Piyush Chawla', 'Mahela Jayawardene', 'Yuvraj Singh', 'Shaun Marsh', 'S Sreesanth', 'Tanmay Srivastava', 'Luke Pomersbach', 'Kumar Sangakkara']","['Paidikalva Vijaykumar', 'Pragyan Ojha', 'Sanjay Bangar', 'Dwaraka Ravi Teja', 'RP Singh', 'Scott Styris', 'Chamara Silva', 'Venugopal Rao', 'Rohit Sharma', 'Herschelle Gibbs', 'Adam Gilchrist']",0.692307692,0.307692308,0.461538462,0.307692308,0.461538462,0,0,0,0,0,0,0.230769231,0.230769231,0.076923077,0.076923077,0.230769231,0,0,0,0,0,0,10,0,0.862492355,0.976609266,1
2008,CSK,RR,0,0,"MA Chidambaram Stadium, Chennai",4:00 PM,Daryl Harper,Suresh Shastri,Arani Jayaprakash,Javagal Srinath,"['Makhaya Ntini', 'Muttiah Muralitharan', 'Suresh Raina', 'Parthiv Patel', 'Lakshmipathy Balaji', 'Abhinav Mukund', 'Manpreet Gony', 'S Badrinath', 'MS Dhoni', 'Albie Morkel', 'Stephen Fleming']","['Munaf Patel', 'Pankaj Singh', 'Shane Warne', 'Taruwar Kohli', 'Mohammad Kaif', 'Sohail Tanvir', 'Dinesh Salunkhe', 'Yusuf Pathan', 'Kamran Akmal', 'Swapnil Asnodkar', 'Graeme Smith']",0.571428571,0.285714286,0.357142857,0.357142857,0.285714286,0,0,0,0,0,0,0.769230769,0.538461538,0.307692308,0.230769231,0.615384615,0,0,0,0,0,0,0,10,0.955119928,0.748307845,0
2008,DC,MI,1,1,"Arun Jaitley Stadium, Delhi",8:00 PM,Billy Bowden,Krishna Hariharan,Brian Jerling,Clive Lloyd,"['Amit Mishra', 'Yo Mahesh', 'Farveez Maharoof', 'Dinesh Karthik', 'Tillakaratne Dilshan', 'Manoj Tiwary', 'Shikhar Dhawan', 'Gautam Gambhir', 'Glenn McGrath', 'Brett Geeves', 'Virender Sehwag']","['Dhawal Kulkarni', 'Siddharth Chitnis', 'Ashish Nehra', 'Andre Nel', 'Pinal Shah', 'Shaun Pollock', 'Abhishek Nayar', 'Robin Uthappa', 'Dwayne Smith', 'Sachin Tendulkar', 'Sanath Jayasuriya']",0.5,0.142857143,0.428571429,0.214285714,0.357142857,0,0,0,0,0,0,0.538461538,0.307692308,0.307692308,0.230769231,0.384615385,0,0,0,0,0,0,5,0,0.921610447,0.909668932,1
2008,DCG,RCB,1,0,"Rajiv Gandhi International Stadium, Hyderabad",4:00 PM,Asad Rauf,Rudi Koertzen,GA Pratapkumar,Talat Ali,"['Sanjay Bangar', 'Arjun Yadav', 'Venugopal Rao', 'Chamara Silva', 'Paidikalva Vijaykumar', 'RP Singh', 'Chaminda Vaas', 'Dwaraka Ravi Teja', 'Rohit Sharma', 'Herschelle Gibbs', 'Adam Gilchrist']","['Anil Kumble', 'Virat Kohli', 'Vinay Kumar', 'Shreevats Goswami', 'Balachandra Akhil', 'Cameron White', 'Rahul Dravid', 'Misbah-ul-Haq', 'Wasim Jaffer', 'Jacques Kallis', 'Dale Steyn']",0.214285714,0.214285714,0.071428571,0.071428571,0.214285714,0,0,0,0,0,0,0.285714286,0.142857143,0.214285714,0.214285714,0.142857143,0,0,0,0,0,0,0,5,0.979798674,0.994910952,0
2008,KKR,KXIP,0,0,"Eden Gardens, Kolkata",8:00 PM,Steve Davis,Ivaturi Shivram,Billy Doctrove,Srinivas Venkataraghavan,"['Ishant Sharma', 'Umar Gul', 'Aakash Chopra', 'Wriddhiman Saha', 'Laxmi Shukla', 'Debabrata Das', 'Salman Butt', 'Ashok Dinda', 'Ajantha Mendis', 'David Hussey', 'Sourav Ganguly']","['Vikram Singh', 'Ramesh Powar', 'Tanmay Srivastava', 'Piyush Chawla', 'S Sreesanth', 'Irfan Pathan', 'Mahela Jayawardene', 'Yuvraj Singh', 'Kumar Sangakkara', 'James Hopes', 'Shaun Marsh']",0.428571429,0.285714286,0.214285714,0.357142857,0.142857143,0,0,0,0,0,0,0.714285714,0.357142857,0.428571429,0.285714286,0.5,0,0,0,0,0,0,0,10,0.994910952,0.832207501,1
2008,RR,MI,1,1,"Sawai Mansingh Stadium, Jaipur",8:00 PM,Billy Bowden,Krishna Hariharan,Suresh Shastri,Clive Lloyd,"['Pankaj Singh', 'Siddharth Trivedi', 'Shane Warne', 'Ravindra Jadeja', 'Yusuf Pathan', 'Swapnil Asnodkar', 'Sohail Tanvir', 'Niraj Patel', 'Mohammad Kaif', 'Shane Watson', 'Kamran Akmal']","['Dilhara Fernando', 'Yogesh Takawale', 'Manish Pandey', 'Ashish Nehra', 'Rohan Raje', 'Shaun Pollock', 'Dwayne Smith', 'Robin Uthappa', 'Abhishek Nayar', 'Sachin Tendulkar', 'Sanath Jayasuriya']",0.785714286,0.571428571,0.285714286,0.285714286,0.571428571,0,0,0,0,0,0,0.5,0.285714286,0.285714286,0.214285714,0.357142857,0,0,0,0,0,0,10,0,0.778800783,0.921610447,1
2008,DCG,CSK,1,0,"Rajiv Gandhi International Stadium, Hyderabad",8:00 PM,Brian Jerling,Amiesh Saheba,GA Pratapkumar,Talat Ali,"['Paidikalva Vijaykumar', 'Sarvesh Kumar', 'RP Singh', 'Arjun Yadav', 'Pragyan Ojha', 'Shahid Afridi', 'Dwaraka Ravi Teja', 'Venugopal Rao', 'Scott Styris', 'Herschelle Gibbs', 'Adam Gilchrist']","['Lakshmipathy Balaji', 'Makhaya Ntini', 'Abhinav Mukund', 'S Badrinath', 'Albie Morkel', 'MS Dhoni', 'Suresh Raina', 'Parthiv Patel', 'Manpreet Gony', 'Muttiah Muralitharan', 'Stephen Fleming']",0.2,0.2,0.066666667,0.066666667,0.2,0,0,0,0,0,0,0.533333333,0.266666667,0.333333333,0.333333333,0.266666667,0,0,0,0,0,0,0,0,0.982379315,0.960789439,0
2008,RCB,MI,0,1,"M.Chinnaswamy Stadium, Bengaluru",4:00 PM,Billy Bowden,Arani Jayaprakash,Billy Doctrove,Clive Lloyd,"['Vinay Kumar', 'Cameron White', 'Dale Steyn', 'Anil Kumble', 'Praveen Kumar', 'Balachandra Akhil', 'Virat Kohli', 'Rahul Dravid', 'Misbah-ul-Haq', 'Shreevats Goswami', 'Mark Boucher']","['Ashish Nehra', 'Dhawal Kulkarni', 'Manish Pandey', 'Shaun Pollock', 'Abhishek Nayar', 'Robin Uthappa', 'Sanath Jayasuriya', 'Dilhara Fernando', 'Yogesh Takawale', 'Dwayne Smith', 'Sachin Tendulkar']",0.333333333,0.133333333,0.266666667,0.2,0.2,0,0,0,0,0,0,0.466666667,0.266666667,0.266666667,0.2,0.333333333,0,0,0,0,0,0,10,0,0.982379315,0.931358402,0
2008,KXIP,RR,0,1,"Punjab Cricket Association IS Bindra Stadium, Mohali",8:00 PM,,,,,"['Wilkin Mota', 'S Sreesanth', 'Irfan Pathan', 'Ramesh Powar', 'Kumar Sangakkara', 'Vikram Singh', 'Piyush Chawla', 'Luke Pomersbach', 'Yuvraj Singh', 'James Hopes', 'Shaun Marsh']","['Dinesh Salunkhe', 'Mahesh Rawat', 'Kamran Akmal', 'Younis Khan', 'Niraj Patel', 'Munaf Patel', 'Siddharth Trivedi', 'Pankaj Singh', 'Yusuf Pathan', 'Shane Watson', 'Mohammad Kaif']",0.666666667,0.333333333,0.4,0.266666667,0.466666667,0,0,0,0,0,0,0.8,0.6,0.266666667,0.266666667,0.6,0,0,0,0,0,0,0,10,0.852143789,0.752432156,1
2008,DC,RR,1,1,"Wankhede Stadium, Mumbai",8:00 PM,Billy Bowden,Rudi Koertzen,Billy Doctrove,Javagal Srinath,"['Yo Mahesh', 'Amit Mishra', 'Glenn McGrath', 'Mohammad Asif', 'Farveez Maharoof', 'Dinesh Karthik', 'Tillakaratne Dilshan', 'Manoj Tiwary', 'Shikhar Dhawan', 'Virender Sehwag', 'Gautam Gambhir']","['Mahesh Rawat', 'Shane Warne', 'Ravindra Jadeja', 'Yusuf Pathan', 'Shane Watson', 'Siddharth Trivedi', 'Munaf Patel', 'Mohammad Kaif', 'Sohail Tanvir', 'Swapnil Asnodkar', 'Graeme Smith']",0.533333333,0.2,0.4,0.2,0.4,0,0,0,0,0,0,0.75,0.5625,0.25,0.25,0.5625,0,0,0,0,0,0,10,0,0.894839317,0.778800783,0
2008,CSK,KXIP,0,0,"Wankhede Stadium, Mumbai",8:00 PM,Asad Rauf,Daryl Harper,Krishna Hariharan,Srinivas Venkataraghavan,"['Lakshmipathy Balaji', 'Albie Morkel', 'Makhaya Ntini', 'Muttiah Muralitharan', 'Manpreet Gony', 'S Badrinath', 'Chamara Kapugedera', 'MS Dhoni', 'Suresh Raina', 'Vidyut Sivaramakrishnan', 'Parthiv Patel']","['Piyush Chawla', 'Wilkin Mota', 'Irfan Pathan', 'Mahela Jayawardene', 'Vikram Singh', 'S Sreesanth', 'Ramesh Powar', 'Yuvraj Singh', 'Kumar Sangakkara', 'James Hopes', 'Shaun Marsh']",0.5625,0.25,0.375,0.3125,0.3125,0,0,0,0,0,0,0.6875,0.3125,0.4375,0.3125,0.4375,0,0,0,0,0,0,5,5,0.939413063,0.868815056,1
2008,CSK,RR,0,1,"Dr DY Patil Sports Academy, Mumbai",8:15 PM,Billy Bowden,Rudi Koertzen,Daryl Harper,Javagal Srinath,"['Makhaya Ntini', 'Muttiah Muralitharan', 'Lakshmipathy Balaji', 'Chamara Kapugedera', 'MS Dhoni', 'Manpreet Gony', 'S Badrinath', 'Albie Morkel', 'Suresh Raina', 'Vidyut Sivaramakrishnan', 'Parthiv Patel']","['Swapnil Asnodkar', 'Munaf Patel', 'Siddharth Trivedi', 'Sohail Tanvir', 'Shane Warne', 'Ravindra Jadeja', 'Mohammad Kaif', 'Yusuf Pathan', 'Shane Watson', 'Kamran Akmal', 'Niraj Patel']",0.588235294,0.235294118,0.411764706,0.294117647,0.352941176,0,0,0,0,0,0,0.764705882,0.529411765,0.294117647,0.294117647,0.529411765,0,0,0,0,0,0,10,5,0.917130789,0.801353355,0
2009,CSK,MI,1,1,"Newlands, Cape Town",12:30 PM,Billy Doctrove,Krishna Hariharan,Russell Tiffin,Gundappa Viswanath,"['Manpreet Gony', 'Joginder Sharma', 'Jacob Oram', 'Suresh Raina', 'Ravichandran Ashwin', 'Thilan Thushara', 'S Badrinath', 'MS Dhoni', 'Andrew Flintoff', 'Matthew Hayden', 'Parthiv Patel']","['Rohan Raje', 'Zaheer Khan', 'Harbhajan Singh', 'Dwayne Bravo', 'Lasith Malinga', 'Pinal Shah', 'Abhishek Nayar', 'Jean-Paul Duminy', 'Shikhar Dhawan', 'Sachin Tendulkar', 'Sanath Jayasuriya']",0.555555556,0.222222222,0.388888889,0.277777778,0.333333333,0,0,0,0,0,0,0.5,0.3125,0.25,0.1875,0.375,0,0,0,0,0,0,0,5,0.925741266,0.906960618,0
2009,RCB,RR,1,0,"Newlands, Cape Town",5:10 PM,Billy Doctrove,Russell Tiffin,Krishna Hariharan,Gundappa Viswanath,"['Anil Kumble', 'Vinay Kumar', 'Praveen Kumar', 'Balachandra Akhil', 'Virat Kohli', 'Dale Steyn', 'Rahul Dravid', 'Kevin Pietersen', 'Ross Taylor', 'Robin Uthappa', 'Jesse Ryder']","['Kamran Khan', 'Munaf Patel', 'Ravindra Jadeja', 'Yusuf Pathan', 'Niraj Patel', 'Swapnil Asnodkar', 'Mahesh Rawat', 'Shane Warne', 'Dimitri Mascarenhas', 'Tyron Henderson', 'Graeme Smith']",0.3125,0.125,0.25,0.1875,0.1875,0,0,0,0,0,0,0.777777778,0.555555556,0.277777778,0.277777778,0.555555556,0,0,0,0,0,0,0,10,0.984496437,0.778800783,1
2009,DC,KXIP,1,1,"Newlands, Cape Town",12:30 PM,Mark Benson,Shashank Ranade,Tony Hill,Yashpal Sharma,"['Pradeep Sangwan', 'Aavishkar Salvi', 'Daniel Vettori', 'Manoj Tiwary', 'Tillakaratne Dilshan', 'Yo Mahesh', 'Dirk Nannes', 'Dinesh Karthik', 'AB de Villiers', 'Virender Sehwag', 'Gautam Gambhir']","['Yusuf Abdulla', 'Vikram Singh', 'Vikramjeet Singh Malik', 'Taruwar Kohli', 'Irfan Pathan', 'Piyush Chawla', 'Mahela Jayawardene', 'Kumar Sangakkara', 'Yuvraj Singh', 'Karan Goel', 'Ravi Bopara']",0.5,0.1875,0.375,0.1875,0.375,0,0,0,0,0,0,0.647058824,0.294117647,0.411764706,0.294117647,0.411764706,0,0,0,0,0,0,0,0,0.906960618,0.882878688,1
2009,DCG,KKR,0,0,"Newlands, Cape Town",6:50 PM,Mark Benson,Billy Doctrove,Shashank Ranade,Yashpal Sharma,"['RP Singh', 'Pragyan Ojha', 'Venugopal Rao', 'Herschelle Gibbs', 'Adam Gilchrist', 'Fidel Edwards', 'Dwaraka Ravi Teja', 'Harmeet Singh', 'Scott Styris', 'Rohit Sharma', 'VVS Laxman']","['Ishant Sharma', 'Murali Kartik', 'Ajit Agarkar', 'Moises Henriques', 'Ashok Dinda', 'Laxmi Shukla', 'Aakash Chopra', 'Brad Hodge', 'Sourav Ganguly', 'Chris Gayle', 'Brendon McCullum']",0.1875,0.1875,0.0625,0.0625,0.1875,0,0,0,0,0,0,0.466666667,0.266666667,0.266666667,0.333333333,0.2,0,0,0,0,0,0,0,5,0.984496437,0.982379315,1
2009,RCB,CSK,0,0,"St George's Park, Port Elizabeth",4:30 PM,Brian Jerling,Simon Taufel,Russell Tiffin,Gundappa Viswanath,"['Dale Steyn', 'Vinay Kumar', 'Rajesh Bishnoi', 'Virat Kohli', 'Jacques Kallis', 'Robin Uthappa', 'Praveen Kumar', 'Anil Kumble', 'Rahul Dravid', 'Kevin Pietersen', 'Ross Taylor']","['Muttiah Muralitharan', 'Manpreet Gony', 'Lakshmipathy Balaji', 'Joginder Sharma', 'S Badrinath', 'Albie Morkel', 'Andrew Flintoff', 'MS Dhoni', 'Suresh Raina', 'Matthew Hayden', 'Parthiv Patel']",0.352941176,0.176470588,0.235294118,0.235294118,0.176470588,0,0,0,0,0,0,0.526315789,0.210526316,0.368421053,0.263157895,0.315789474,0,0,0,0,0,0,5,0,0.986254513,0.933091439,0
2009,KXIP,KKR,0,1,"Kingsmead, Durban",12:30 PM,Daryl Harper,Shashank Ranade,Tyron Wijewardene,Dev Govindjee,"['Yusuf Abdulla', 'Vikram Singh', 'Vikramjeet Singh Malik', 'Piyush Chawla', 'Taruwar Kohli', 'Mahela Jayawardene', 'Yuvraj Singh', 'Kumar Sangakkara', 'Irfan Pathan', 'Karan Goel', 'Ravi Bopara']","['Murali Kartik', 'Ishant Sharma', 'Laxmi Shukla', 'Moises Henriques', 'Aakash Chopra', 'Sourav Ganguly', 'Brad Hodge', 'Brendon McCullum', 'Ashok Dinda', 'Yashpal Singh', 'Chris Gayle']",0.611111111,0.277777778,0.388888889,0.277777778,0.388888889,0,0,0,0,0,0,0.4375,0.25,0.25,0.3125,0.1875,0,0,0,0,0,0,0,0,0.894839317,0.984496437,0
